order_year,order_month,total_profit
2014,1,2450.19
2014,2,862.31
2014,3,498.73
2014,4,3488.84
2014,5,2738.71
2014,6,4976.52
2014,7,-841.48
2014,8,5318.11
2014,9,8328.1
2014,10,3448.26
2014,11,9292.13
2014,12,8983.57
2015,1,-3281.01
2015,2,2813.85
2015,3,9732.1
2015,4,4187.5
2015,5,4667.87
2015,6,3335.56
2015,7,3288.65
2015,8,5355.81
2015,9,8209.16
2015,10,2817.37
2015,11,12474.79
2015,12,8016.97
2016,1,2824.82
2016,2,5004.58
2016,3,3611.97
2016,4,2977.81
2016,5,8662.15
2016,6,4750.38
2016,7,4432.88
2016,8,2062.07
2016,9,9328.66
2016,10,16243.14
2016,11,4011.41
2016,12,17885.31
2017,1,7140.44
2017,2,1613.87
2017,3,14751.89
2017,4,933.29
2017,5,6342.58
2017,6,8223.34
2017,7,6952.62
2017,8,9040.96
2017,9,10991.56
2017,10,9275.28
2017,11,9690.1
2017,12,8483.35
